18:00:00,1.391005E+04,1.766855E+03,8.525726E-01,1.236516E-01,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,1.427232E+03,9.948718E-01,9.988197E-02,1.743062E+04,4.095191E+03,1.068355E+00,2.865979E-01,1.391042E+04,8.615810E+03,8.525950E-01,6.029691E-01,1.743103E+04,1.167231E+04,1.068380E+00,8.168754E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,4.137081E+03,1.057522E+00,2.895296E-01,1.743062E+04,2.371558E+03,1.068355E+00,1.659712E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,2.022706E+03,8.432338E-01,1.415571E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
18:15:00,1.391005E+04,1.610674E+03,8.525726E-01,1.127214E-01,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,1.259579E+03,9.948718E-01,8.814923E-02,1.743062E+04,3.923212E+03,1.068355E+00,2.745622E-01,1.391042E+04,8.534046E+03,8.525950E-01,5.972469E-01,1.743103E+04,1.155245E+04,1.068380E+00,8.084867E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,3.970364E+03,1.057522E+00,2.778621E-01,1.743062E+04,2.513686E+03,1.068355E+00,1.759178E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,1.844040E+03,8.432338E-01,1.290534E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
18:30:00,1.391005E+04,1.451318E+03,8.525726E-01,1.015691E-01,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,9.552105E+02,9.948718E-01,6.684863E-02,1.743062E+04,3.743355E+03,1.068355E+00,2.619751E-01,1.391042E+04,8.317819E+03,8.525950E-01,5.821145E-01,1.743103E+04,1.129354E+04,1.068380E+00,7.903672E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,3.793572E+03,1.057522E+00,2.654895E-01,1.743062E+04,2.607229E+03,1.068355E+00,1.824644E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,1.662890E+03,8.432338E-01,1.163757E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
18:45:00,1.391005E+04,1.287257E+03,8.525726E-01,9.008743E-02,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,5.964942E+02,9.948718E-01,4.174460E-02,1.743062E+04,3.558076E+03,1.068355E+00,2.490085E-01,1.391042E+04,7.971029E+03,8.525950E-01,5.578447E-01,1.743103E+04,1.089845E+04,1.068380E+00,7.627176E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,3.610185E+03,1.057522E+00,2.526553E-01,1.743062E+04,2.638534E+03,1.068355E+00,1.846552E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,1.482835E+03,8.432338E-01,1.037748E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
19:00:00,1.391005E+04,1.116381E+03,8.525726E-01,7.812881E-02,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,2.952217E+02,9.948718E-01,2.066061E-02,1.743062E+04,3.365763E+03,1.068355E+00,2.355497E-01,1.391042E+04,7.460907E+03,8.525950E-01,5.221443E-01,1.743103E+04,1.033640E+04,1.068380E+00,7.233828E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,3.419137E+03,1.057522E+00,2.392850E-01,1.743062E+04,2.586538E+03,1.068355E+00,1.810163E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,1.299166E+03,8.432338E-01,9.092087E-02,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
19:15:00,1.391005E+04,9.400746E+02,8.525726E-01,6.579021E-02,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,8.397504E+01,9.948718E-01,5.876871E-03,1.743062E+04,3.170079E+03,1.068355E+00,2.218549E-01,1.391042E+04,6.786055E+03,8.525950E-01,4.749154E-01,1.743103E+04,9.604929E+03,1.068380E+00,6.721916E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,3.224278E+03,1.057522E+00,2.256480E-01,1.743062E+04,2.444599E+03,1.068355E+00,1.710829E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,1.112814E+03,8.432338E-01,7.787923E-02,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
19:30:00,1.391005E+04,7.560757E+02,8.525726E-01,5.291322E-02,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,2.972184E+03,1.068355E+00,2.080054E-01,1.391042E+04,6.017277E+03,8.525950E-01,4.211133E-01,1.743103E+04,8.770912E+03,1.068380E+00,6.138237E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,3.026967E+03,1.057522E+00,2.118393E-01,1.743062E+04,2.233983E+03,1.068355E+00,1.563431E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,9.205347E+02,8.432338E-01,6.442272E-02,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
19:45:00,1.391005E+04,5.746902E+02,8.525726E-01,4.021914E-02,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,2.779800E+03,1.068355E+00,1.945416E-01,1.391042E+04,5.254322E+03,8.525950E-01,3.677186E-01,1.743103E+04,7.933092E+03,1.068380E+00,5.551897E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,2.835164E+03,1.057522E+00,1.984162E-01,1.743062E+04,1.995616E+03,1.068355E+00,1.396613E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,7.280100E+02,8.432338E-01,5.094907E-02,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
20:00:00,1.391005E+04,4.015007E+02,8.525726E-01,2.809863E-02,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,2.600203E+03,1.068355E+00,1.819727E-01,1.391042E+04,4.589793E+03,8.525950E-01,3.212122E-01,1.743103E+04,7.186412E+03,1.068380E+00,5.029341E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,2.655802E+03,1.057522E+00,1.858637E-01,1.743062E+04,1.769642E+03,1.068355E+00,1.238467E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,5.435255E+02,8.432338E-01,3.803810E-02,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
20:15:00,1.391005E+04,2.391621E+02,8.525726E-01,1.673752E-02,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,2.435031E+03,1.068355E+00,1.704133E-01,1.391042E+04,4.074132E+03,8.525950E-01,2.851241E-01,1.743103E+04,6.587326E+03,1.068380E+00,4.610076E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,2.490277E+03,1.057522E+00,1.742796E-01,1.743062E+04,1.584399E+03,1.068355E+00,1.108826E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,3.702324E+02,8.432338E-01,2.591036E-02,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
20:30:00,1.391005E+04,1.200518E+02,8.525726E-01,8.401712E-03,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,2.285846E+03,1.068355E+00,1.599727E-01,1.391042E+04,3.680772E+03,8.525950E-01,2.575952E-01,1.743103E+04,6.117820E+03,1.068380E+00,4.281497E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,2.340213E+03,1.057522E+00,1.637775E-01,1.743062E+04,1.440111E+03,1.068355E+00,1.007848E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,2.143411E+02,8.432338E-01,1.500045E-02,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
20:45:00,1.391005E+04,4.307928E+01,8.525726E-01,3.014861E-03,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,2.147415E+03,1.068355E+00,1.502848E-01,1.391042E+04,3.351129E+03,8.525950E-01,2.345255E-01,1.743103E+04,5.725017E+03,1.068380E+00,4.006597E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,2.200228E+03,1.057522E+00,1.539808E-01,1.743062E+04,1.318684E+03,1.068355E+00,9.228683E-02,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,1.032854E+02,8.432338E-01,7.228329E-03,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
21:00:00,1.391005E+04,4.171927E+00,8.525726E-01,2.919682E-04,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,2.015299E+03,1.068355E+00,1.410387E-01,1.391042E+04,3.055807E+03,8.525950E-01,2.138577E-01,1.743103E+04,5.379598E+03,1.068380E+00,3.764859E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,2.066259E+03,1.057522E+00,1.446051E-01,1.743062E+04,1.210816E+03,1.068355E+00,8.473778E-02,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,3.287936E+01,8.432338E-01,2.301030E-03,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
21:15:00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,1.887588E+03,1.068355E+00,1.321010E-01,1.391042E+04,2.780985E+03,8.525950E-01,1.946245E-01,1.743103E+04,5.066027E+03,1.068380E+00,3.545410E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,1.936692E+03,1.057522E+00,1.355375E-01,1.743062E+04,1.110859E+03,1.068355E+00,7.774237E-02,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,0.000000E+00,8.432338E-01,0.000000E+00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
21:30:00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,1.763373E+03,1.068355E+00,1.234079E-01,1.391042E+04,2.520792E+03,8.525950E-01,1.764152E-01,1.743103E+04,4.774168E+03,1.068380E+00,3.341155E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,1.810517E+03,1.057522E+00,1.267073E-01,1.743062E+04,1.015761E+03,1.068355E+00,7.108703E-02,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,0.000000E+00,8.432338E-01,0.000000E+00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
21:45:00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,1.641983E+03,1.068355E+00,1.149126E-01,1.391042E+04,2.273506E+03,8.525950E-01,1.591091E-01,1.743103E+04,4.497959E+03,1.068380E+00,3.147853E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,1.687064E+03,1.057522E+00,1.180675E-01,1.743062E+04,9.237311E+02,1.068355E+00,6.464642E-02,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,0.000000E+00,8.432338E-01,0.000000E+00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
22:00:00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,1.522958E+03,1.068355E+00,1.065827E-01,1.391042E+04,2.040089E+03,8.525950E-01,1.427737E-01,1.743103E+04,4.233418E+03,1.068380E+00,2.962717E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,1.565898E+03,1.057522E+00,1.095879E-01,1.743062E+04,8.337814E+02,1.068355E+00,5.835138E-02,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,0.000000E+00,8.432338E-01,0.000000E+00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
22:15:00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,1.406716E+03,1.068355E+00,9.844764E-02,1.391042E+04,1.814746E+03,8.525950E-01,1.270033E-01,1.743103E+04,3.978537E+03,1.068380E+00,2.784341E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,1.447407E+03,1.057522E+00,1.012954E-01,1.743062E+04,7.461018E+02,1.068355E+00,5.221521E-02,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,0.000000E+00,8.432338E-01,0.000000E+00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
22:30:00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,1.293233E+03,1.068355E+00,9.050565E-02,1.391042E+04,1.596114E+03,8.525950E-01,1.117025E-01,1.743103E+04,3.733102E+03,1.068380E+00,2.612575E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,1.331633E+03,1.057522E+00,9.319300E-02,1.743062E+04,6.607865E+02,1.068355E+00,4.624450E-02,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,0.000000E+00,8.432338E-01,0.000000E+00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
22:45:00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,1.182533E+03,1.068355E+00,8.275839E-02,1.391042E+04,1.382325E+03,8.525950E-01,9.674065E-02,1.743103E+04,3.496742E+03,1.068380E+00,2.447161E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,1.218618E+03,1.057522E+00,8.528376E-02,1.743062E+04,5.783179E+02,1.068355E+00,4.047302E-02,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,0.000000E+00,8.432338E-01,0.000000E+00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
23:00:00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,1.074670E+03,1.068355E+00,7.520970E-02,1.391042E+04,1.170246E+03,8.525950E-01,8.189854E-02,1.743103E+04,3.269151E+03,1.068380E+00,2.287883E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,1.108431E+03,1.057522E+00,7.757247E-02,1.743062E+04,4.984083E+02,1.068355E+00,3.488062E-02,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,0.000000E+00,8.432338E-01,0.000000E+00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
23:15:00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,9.690237E+02,1.068355E+00,6.781618E-02,1.391042E+04,9.642714E+02,8.525950E-01,6.748359E-02,1.743103E+04,3.049389E+03,1.068380E+00,2.134086E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,1.000522E+03,1.057522E+00,7.002056E-02,1.743062E+04,4.192725E+02,1.068355E+00,2.934238E-02,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,0.000000E+00,8.432338E-01,0.000000E+00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
23:30:00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,8.655686E+02,1.068355E+00,6.057597E-02,1.391042E+04,7.645698E+02,8.525950E-01,5.350767E-02,1.743103E+04,2.837026E+03,1.068380E+00,1.985465E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,8.948287E+02,1.057522E+00,6.262372E-02,1.743062E+04,3.402480E+02,1.068355E+00,2.381193E-02,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,0.000000E+00,8.432338E-01,0.000000E+00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
23:45:00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,7.644074E+02,1.068355E+00,5.349631E-02,1.391042E+04,5.716497E+02,8.525950E-01,4.000635E-02,1.743103E+04,2.631728E+03,1.068380E+00,1.841789E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,7.914483E+02,1.057522E+00,5.538874E-02,1.743062E+04,2.605140E+02,1.068355E+00,1.823182E-02,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,0.000000E+00,8.432338E-01,0.000000E+00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
24:00:00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,6.658165E+02,1.068355E+00,4.659652E-02,1.391042E+04,3.858717E+02,8.525950E-01,2.700486E-02,1.743103E+04,2.433232E+03,1.068380E+00,1.702874E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,6.906278E+02,1.057522E+00,4.833291E-02,1.743062E+04,1.801524E+02,1.068355E+00,1.260779E-02,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,0.000000E+00,8.432338E-01,0.000000E+00,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
Peak,1.391005E+04,3.686326E+03,8.525726E-01,2.579840E-01,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,1.474593E+03,9.948718E-01,1.031965E-01,1.743062E+04,6.354643E+03,1.068355E+00,4.447235E-01,1.391042E+04,8.615810E+03,8.525950E-01,6.029691E-01,1.743103E+04,1.167231E+04,1.068380E+00,8.168754E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,9.086552E+03,1.057522E+00,6.359135E-01,1.743062E+04,2.638534E+03,1.068355E+00,1.846552E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,6.587891E+03,8.432338E-01,4.610471E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 

Peak Vol Flow (m3/s),,,7.081032E-01,2.142683E-01,,,2.825614E+00,0.000000E+00,,,8.262896E-01,8.570974E-02,,,8.873209E-01,3.693646E-01,,,7.081217E-01,5.007952E-01,,,8.873416E-01,6.784549E-01,,,8.148172E+00,0.000000E+00,,,8.262803E-01,0.000000E+00,,,8.262803E-01,0.000000E+00,,,8.220531E-01,0.000000E+00,,,8.783232E-01,5.281572E-01,,,8.873209E-01,1.533652E-01,,,7.662711E+00,0.000000E+00,,,7.003468E-01,3.829221E-01,,,7.081032E-01,0.000000E+00 
