Time,THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4::Des Sens Cool Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10::Des Sens Cool Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10::Des Cool Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8::Des Sens Cool Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8::Des Cool Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15::Des Sens Cool Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15::Des Cool Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14::Des Sens Cool Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14::Des Cool Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
00:15:00,1.219794E+04,8.631343E+02,7.476344E-01,6.040561E-02,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.644099E+03,0.000000E+00,5.911046E-01,0.000000E+00,1.219818E+04,2.185396E+03,7.476486E-01,1.529428E-01,1.219794E+04,5.181774E+02,7.476344E-01,3.626414E-02,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.698395E+03,5.097896E+02,5.944325E-01,3.567713E-02,2.773213E+04,0.000000E+00,1.699753E+00,0.000000E+00,1.132522E+04,0.000000E+00,6.941433E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.212652E+04,8.521608E+02,7.432568E-01,5.963764E-02,7.380803E+04,0.000000E+00,4.523830E+00,0.000000E+00,7.930333E+04,0.000000E+00,4.860647E+00,0.000000E+00,1.133941E+04,0.000000E+00,6.950133E-01,0.000000E+00 
00:30:00,1.219794E+04,7.831518E+02,7.476344E-01,5.480812E-02,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.644099E+03,0.000000E+00,5.911046E-01,0.000000E+00,1.219818E+04,2.038673E+03,7.476486E-01,1.426746E-01,1.219794E+04,4.519006E+02,7.476344E-01,3.162582E-02,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.698395E+03,3.802842E+02,5.944325E-01,2.661382E-02,2.773213E+04,0.000000E+00,1.699753E+00,0.000000E+00,1.132522E+04,0.000000E+00,6.941433E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.212652E+04,7.725409E+02,7.432567E-01,5.406552E-02,7.380803E+04,0.000000E+00,4.523830E+00,0.000000E+00,7.930332E+04,0.000000E+00,4.860647E+00,0.000000E+00,1.133941E+04,0.000000E+00,6.950133E-01,0.000000E+00 
00:45:00,1.219794E+04,7.047693E+02,7.476344E-01,4.932259E-02,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.644099E+03,0.000000E+00,5.911046E-01,0.000000E+00,1.219818E+04,1.896838E+03,7.476486E-01,1.327484E-01,1.219794E+04,3.868794E+02,7.476344E-01,2.707538E-02,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.698395E+03,2.559320E+02,5.944325E-01,1.791115E-02,2.773213E+04,0.000000E+00,1.699753E+00,0.000000E+00,1.132522E+04,0.000000E+00,6.941433E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.212652E+04,6.944855E+02,7.432567E-01,4.860289E-02,7.380803E+04,0.000000E+00,4.523830E+00,0.000000E+00,7.930332E+04,0.000000E+00,4.860646E+00,0.000000E+00,1.133941E+04,0.000000E+00,6.950133E-01,0.000000E+00 
01:00:00,1.219794E+04,6.280670E+02,7.476344E-01,4.395466E-02,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.644099E+03,0.000000E+00,5.911046E-01,0.000000E+00,1.219818E+04,1.759791E+03,7.476486E-01,1.231573E-01,1.219794E+04,3.232621E+02,7.476344E-01,2.262318E-02,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.698395E+03,1.454914E+02,5.944325E-01,1.018208E-02,2.773213E+04,0.000000E+00,1.699753E+00,0.000000E+00,1.132522E+04,0.000000E+00,6.941433E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.212652E+04,6.180807E+02,7.432567E-01,4.325578E-02,7.380803E+04,0.000000E+00,4.523830E+00,0.000000E+00,7.930332E+04,0.000000E+00,4.860646E+00,0.000000E+00,1.133941E+04,0.000000E+00,6.950133E-01,0.000000E+00 
01:15:00,1.219794E+04,5.542657E+02,7.476344E-01,3.878975E-02,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.644099E+03,0.000000E+00,5.911046E-01,0.000000E+00,1.219818E+04,1.628629E+03,7.476486E-01,1.139780E-01,1.219794E+04,2.623716E+02,7.476344E-01,1.836182E-02,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.698395E+03,6.716547E+01,5.944325E-01,4.700510E-03,2.773213E+04,0.000000E+00,1.699753E+00,0.000000E+00,1.132522E+04,0.000000E+00,6.941433E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.212652E+04,5.445065E+02,7.432567E-01,3.810676E-02,7.380803E+04,0.000000E+00,4.523830E+00,0.000000E+00,7.930332E+04,0.000000E+00,4.860646E+00,0.000000E+00,1.133941E+04,0.000000E+00,6.950133E-01,0.000000E+00 
01:30:00,1.219794E+04,4.826540E+02,7.476344E-01,3.377807E-02,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.644099E+03,0.000000E+00,5.911046E-01,0.000000E+00,1.219818E+04,1.502404E+03,7.476486E-01,1.051443E-01,1.219794E+04,2.035333E+02,7.476344E-01,1.424408E-02,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.698395E+03,1.911502E+01,5.944325E-01,1.337746E-03,2.773213E+04,0.000000E+00,1.699753E+00,0.000000E+00,1.132522E+04,0.000000E+00,6.941433E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.212652E+04,4.730983E+02,7.432567E-01,3.310933E-02,7.380803E+04,0.000000E+00,4.523830E+00,0.000000E+00,7.930332E+04,0.000000E+00,4.860646E+00,0.000000E+00,1.133941E+04,0.000000E+00,6.950133E-01,0.000000E+00 
01:45:00,1.219794E+04,4.133466E+02,7.476344E-01,2.892766E-02,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.644099E+03,0.000000E+00,5.911046E-01,0.000000E+00,1.219818E+04,1.381039E+03,7.476486E-01,9.665070E-02,1.219794E+04,1.469680E+02,7.476344E-01,1.028541E-02,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.698395E+03,0.000000E+00,5.944325E-01,0.000000E+00,2.773213E+04,0.000000E+00,1.699753E+00,0.000000E+00,1.132522E+04,0.000000E+00,6.941433E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.212652E+04,4.039762E+02,7.432567E-01,2.827188E-02,7.380803E+04,0.000000E+00,4.523830E+00,0.000000E+00,7.930332E+04,0.000000E+00,4.860646E+00,0.000000E+00,1.133941E+04,0.000000E+00,6.950133E-01,0.000000E+00 
02:00:00,1.219794E+04,3.464700E+02,7.476344E-01,2.424736E-02,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.644099E+03,0.000000E+00,5.911046E-01,0.000000E+00,1.219818E+04,1.264462E+03,7.476486E-01,8.849217E-02,1.219794E+04,9.296137E+01,7.476344E-01,6.505811E-03,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.698395E+03,0.000000E+00,5.944325E-01,0.000000E+00,2.773213E+04,0.000000E+00,1.699753E+00,0.000000E+00,1.132522E+04,0.000000E+00,6.941433E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.212652E+04,3.372718E+02,7.432567E-01,2.360364E-02,7.380803E+04,0.000000E+00,4.523830E+00,0.000000E+00,7.930332E+04,0.000000E+00,4.860646E+00,0.000000E+00,1.133941E+04,0.000000E+00,6.950133E-01,0.000000E+00 
02:15:00,1.219794E+04,2.818635E+02,7.476344E-01,1.972594E-02,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.644099E+03,0.000000E+00,5.911046E-01,0.000000E+00,1.219818E+04,1.152318E+03,7.476486E-01,8.064389E-02,1.219794E+04,4.954963E+01,7.476344E-01,3.467682E-03,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.698395E+03,0.000000E+00,5.944325E-01,0.000000E+00,2.773213E+04,0.000000E+00,1.699753E+00,0.000000E+00,1.132522E+04,0.000000E+00,6.941433E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.212652E+04,2.728327E+02,7.432567E-01,1.909393E-02,7.380803E+04,0.000000E+00,4.523830E+00,0.000000E+00,7.930332E+04,0.000000E+00,4.860646E+00,0.000000E+00,1.133941E+04,0.000000E+00,6.950133E-01,0.000000E+00 
02:30:00,1.219794E+04,2.196721E+02,7.476344E-01,1.537354E-02,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.644099E+03,0.000000E+00,5.911046E-01,0.000000E+00,1.219818E+04,1.044500E+03,7.476486E-01,7.309831E-02,1.219794E+04,1.994065E+01,7.476344E-01,1.395527E-03,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.698395E+03,0.000000E+00,5.944325E-01,0.000000E+00,2.773213E+04,0.000000E+00,1.699753E+00,0.000000E+00,1.132522E+04,0.000000E+00,6.941433E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.212652E+04,2.108165E+02,7.432567E-01,1.475379E-02,7.380803E+04,0.000000E+00,4.523830E+00,0.000000E+00,7.930332E+04,0.000000E+00,4.860646E+00,0.000000E+00,1.133941E+04,0.000000E+00,6.950133E-01,0.000000E+00 
02:45:00,1.219794E+04,1.600754E+02,7.476344E-01,1.120272E-02,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.644099E+03,0.000000E+00,5.911046E-01,0.000000E+00,1.219818E+04,9.408899E+02,7.476486E-01,6.584727E-02,1.219794E+04,3.626593E+00,7.476344E-01,2.538036E-04,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.698395E+03,0.000000E+00,5.944325E-01,0.000000E+00,2.773213E+04,0.000000E+00,1.699753E+00,0.000000E+00,1.132522E+04,0.000000E+00,6.941433E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.212652E+04,1.514163E+02,7.432567E-01,1.059672E-02,7.380803E+04,0.000000E+00,4.523830E+00,0.000000E+00,7.930332E+04,0.000000E+00,4.860646E+00,0.000000E+00,1.133941E+04,0.000000E+00,6.950133E-01,0.000000E+00 
03:00:00,1.219794E+04,1.033558E+02,7.476344E-01,7.233254E-03,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.644099E+03,0.000000E+00,5.911046E-01,0.000000E+00,1.219818E+04,8.413903E+02,7.476486E-01,5.888388E-02,1.219794E+04,0.000000E+00,7.476344E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.698395E+03,0.000000E+00,5.944325E-01,0.000000E+00,2.773213E+04,0.000000E+00,1.699753E+00,0.000000E+00,1.132522E+04,0.000000E+00,6.941433E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.212652E+04,9.494040E+01,7.432567E-01,6.644311E-03,7.380803E+04,0.000000E+00,4.523830E+00,0.000000E+00,7.930332E+04,0.000000E+00,4.860646E+00,0.000000E+00,1.133941E+04,0.000000E+00,6.950133E-01,0.000000E+00 
03:15:00,1.219794E+04,5.636484E+01,7.476344E-01,3.944638E-03,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.644099E+03,0.000000E+00,5.911046E-01,0.000000E+00,1.219818E+04,7.455245E+02,7.476486E-01,5.217480E-02,1.219794E+04,0.000000E+00,7.476344E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.698395E+03,0.000000E+00,5.944325E-01,0.000000E+00,2.773213E+04,0.000000E+00,1.699753E+00,0.000000E+00,1.132522E+04,0.000000E+00,6.941433E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.212652E+04,5.014257E+01,7.432567E-01,3.509179E-03,7.380803E+04,0.000000E+00,4.523830E+00,0.000000E+00,7.930332E+04,0.000000E+00,4.860646E+00,0.000000E+00,1.133941E+04,0.000000E+00,6.950133E-01,0.000000E+00 
03:30:00,1.219794E+04,2.392525E+01,7.476344E-01,1.674385E-03,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.644099E+03,0.000000E+00,5.911046E-01,0.000000E+00,1.219818E+04,6.532172E+02,7.476486E-01,4.571477E-02,1.219794E+04,0.000000E+00,7.476344E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.698395E+03,0.000000E+00,5.944325E-01,0.000000E+00,2.773213E+04,0.000000E+00,1.699753E+00,0.000000E+00,1.132522E+04,0.000000E+00,6.941433E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.212652E+04,1.984797E+01,7.432567E-01,1.389041E-03,7.380803E+04,0.000000E+00,4.523830E+00,0.000000E+00,7.930332E+04,0.000000E+00,4.860646E+00,0.000000E+00,1.133941E+04,0.000000E+00,6.950133E-01,0.000000E+00 
03:45:00,1.219794E+04,5.394231E+00,7.476344E-01,3.775100E-04,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.644099E+03,0.000000E+00,5.911046E-01,0.000000E+00,1.219818E+04,5.644220E+02,7.476486E-01,3.950052E-02,1.219794E+04,0.000000E+00,7.476344E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.698395E+03,0.000000E+00,5.944325E-01,0.000000E+00,2.773213E+04,0.000000E+00,1.699753E+00,0.000000E+00,1.132522E+04,0.000000E+00,6.941433E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.212652E+04,3.400332E+00,7.432567E-01,2.379689E-04,7.380803E+04,0.000000E+00,4.523830E+00,0.000000E+00,7.930332E+04,0.000000E+00,4.860646E+00,0.000000E+00,1.133941E+04,0.000000E+00,6.950133E-01,0.000000E+00 
04:00:00,1.219794E+04,0.000000E+00,7.476344E-01,0.000000E+00,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.644099E+03,0.000000E+00,5.911046E-01,0.000000E+00,1.219818E+04,4.791111E+02,7.476486E-01,3.353012E-02,1.219794E+04,0.000000E+00,7.476344E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.698395E+03,0.000000E+00,5.944325E-01,0.000000E+00,2.773213E+04,0.000000E+00,1.699753E+00,0.000000E+00,1.132522E+04,0.000000E+00,6.941433E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.212652E+04,0.000000E+00,7.432567E-01,0.000000E+00,7.380803E+04,0.000000E+00,4.523830E+00,0.000000E+00,7.930332E+04,0.000000E+00,4.860646E+00,0.000000E+00,1.133941E+04,0.000000E+00,6.950133E-01,0.000000E+00 
04:15:00,1.219794E+04,0.000000E+00,7.476344E-01,0.000000E+00,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.644099E+03,0.000000E+00,5.911046E-01,0.000000E+00,1.219818E+04,3.976303E+02,7.476486E-01,2.782777E-02,1.219794E+04,0.000000E+00,7.476344E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.698395E+03,0.000000E+00,5.944325E-01,0.000000E+00,2.773213E+04,0.000000E+00,1.699753E+00,0.000000E+00,1.132522E+04,0.000000E+00,6.941433E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.212652E+04,0.000000E+00,7.432567E-01,0.000000E+00,7.380803E+04,0.000000E+00,4.523830E+00,0.000000E+00,7.930332E+04,0.000000E+00,4.860646E+00,0.000000E+00,1.133941E+04,0.000000E+00,6.950133E-01,0.000000E+00 
04:30:00,1.219794E+04,0.000000E+00,7.476344E-01,0.000000E+00,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.644099E+03,0.000000E+00,5.911046E-01,0.000000E+00,1.219818E+04,3.200339E+02,7.476486E-01,2.239726E-02,1.219794E+04,0.000000E+00,7.476344E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.698395E+03,0.000000E+00,5.944325E-01,0.000000E+00,2.773213E+04,0.000000E+00,1.699753E+00,0.000000E+00,1.132522E+04,0.000000E+00,6.941433E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.212652E+04,0.000000E+00,7.432567E-01,0.000000E+00,7.380803E+04,0.000000E+00,4.523830E+00,0.000000E+00,7.930332E+04,0.000000E+00,4.860646E+00,0.000000E+00,1.133941E+04,0.000000E+00,6.950133E-01,0.000000E+00 
04:45:00,1.219794E+04,0.000000E+00,7.476344E-01,0.000000E+00,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.644099E+03,0.000000E+00,5.911046E-01,0.000000E+00,1.219818E+04,2.464493E+02,7.476486E-01,1.724752E-02,1.219794E+04,0.000000E+00,7.476344E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.133936E+04,0.000000E+00,6.950103E-01,0.000000E+00,9.698395E+03,0.000000E+00,5.944325E-01,0.000000E+00,2.773213E+04,0.000000E+00,1.699753E+00,0.000000E+00,1.132522E+04,0.000000E+00,6.941433E-01,0.000000E+00,9.698212E+03,0.000000E+00,5.944213E-01,0.000000E+00,1.212652E+04,0.000000E+00,7.432567E-01,0.000000E+00,7.380803E+04,0.000000E+00,4.523830E+00,0.000000E+00,7.930332E+04,0.000000E+00,4.860646E+00,0.000000E+00,1.133941E+04,0.000000E+00,6.950133E-01,0.000000E+00 
