Time,THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3::Des Sens Cool Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11::Des Sens Cool Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11::Des Cool Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7::Des Sens Cool Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7::Des Cool Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
00:15:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,9.448085E+02,1.187278E+00,6.612150E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,1.242274E+03,5.221199E-01,8.693934E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,1.433704E+03,1.187278E+00,1.003363E-01,1.693993E+04,1.182400E+02,1.038280E+00,8.274913E-03,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,1.815688E+03,5.944820E-01,1.270691E-01,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,3.878478E+02,2.464225E+00,2.714324E-02,9.542630E+03,6.076210E+02,5.848854E-01,4.252376E-02,8.380250E+03,1.404811E+01,5.136410E-01,9.831433E-04 
00:30:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,8.228725E+02,1.187278E+00,5.758793E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,1.106015E+03,5.221199E-01,7.740337E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,1.289918E+03,1.187278E+00,9.027364E-02,1.693993E+04,4.328307E+01,1.038280E+00,3.029123E-03,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,1.683647E+03,5.944820E-01,1.178284E-01,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,3.075959E+02,2.464225E+00,2.152687E-02,9.542630E+03,5.398243E+02,5.848854E-01,3.777908E-02,8.380250E+03,0.000000E+00,5.136410E-01,0.000000E+00 
00:45:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,7.050388E+02,1.187278E+00,4.934145E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,9.764947E+02,5.221199E-01,6.833903E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,1.150919E+03,1.187278E+00,8.054596E-02,1.693993E+04,4.218980E+00,1.038280E+00,2.952612E-04,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,1.557342E+03,5.944820E-01,1.089891E-01,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,2.245386E+02,2.464225E+00,1.571416E-02,9.542630E+03,4.742888E+02,5.848854E-01,3.319264E-02,8.380250E+03,0.000000E+00,5.136409E-01,0.000000E+00 
01:00:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,5.912544E+02,1.187278E+00,4.137836E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,8.535354E+02,5.221199E-01,5.973384E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,1.016658E+03,1.187278E+00,7.114979E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819377E-01,0.000000E+00,9.699204E+03,1.436523E+03,5.944820E-01,1.005337E-01,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,1.391725E+02,2.464225E+00,9.739870E-03,9.542630E+03,4.109964E+02,5.848854E-01,2.876318E-02,8.380250E+03,0.000000E+00,5.136409E-01,0.000000E+00 
01:15:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,4.824040E+02,1.187278E+00,3.376057E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,7.374788E+02,5.221199E-01,5.161174E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,8.880180E+02,1.187278E+00,6.214708E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,1.321421E+03,5.944820E-01,9.247837E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,7.298172E+01,2.464225E+00,5.107564E-03,9.542630E+03,3.503860E+02,5.848854E-01,2.452142E-02,8.380250E+03,0.000000E+00,5.136409E-01,0.000000E+00 
01:30:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,3.783848E+02,1.187278E+00,2.648089E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,6.282294E+02,5.221199E-01,4.396602E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,7.648915E+02,1.187278E+00,5.353018E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,1.211798E+03,5.944820E-01,8.480651E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,2.739284E+01,2.464225E+00,1.917064E-03,9.542630E+03,2.924078E+02,5.848854E-01,2.046388E-02,8.380250E+03,0.000000E+00,5.136409E-01,0.000000E+00 
01:45:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,2.792649E+02,1.187278E+00,1.954408E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,5.259018E+02,5.221199E-01,3.680473E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,6.473006E+02,1.187278E+00,4.530070E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,1.107488E+03,5.944820E-01,7.750647E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,2.932538E+00,2.464225E+00,2.052310E-04,9.542630E+03,2.370815E+02,5.848854E-01,1.659192E-02,8.380250E+03,0.000000E+00,5.136409E-01,0.000000E+00 
02:00:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,1.851353E+02,1.187278E+00,1.295651E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,4.314323E+02,5.221199E-01,3.019337E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,5.352650E+02,1.187278E+00,3.746000E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,1.008332E+03,5.944820E-01,7.056716E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,1.844302E+02,5.848854E-01,1.290717E-02,8.380250E+03,0.000000E+00,5.136409E-01,0.000000E+00 
02:15:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,1.037772E+02,1.187278E+00,7.262743E-03,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,3.420346E+02,5.221199E-01,2.393696E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,4.280364E+02,1.187278E+00,2.995571E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,9.138012E+02,5.944820E-01,6.395149E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,1.340994E+02,5.848854E-01,9.384815E-03,8.380250E+03,0.000000E+00,5.136409E-01,0.000000E+00 
02:30:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,4.639686E+01,1.187278E+00,3.247039E-03,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,2.570504E+02,5.221199E-01,1.798942E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,3.255431E+02,1.187278E+00,2.278281E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,8.236828E+02,5.944820E-01,5.764464E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,8.608791E+01,5.848854E-01,6.024778E-03,8.380250E+03,0.000000E+00,5.136409E-01,0.000000E+00 
02:45:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,1.210106E+01,1.187278E+00,8.468809E-04,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,1.757344E+02,5.221199E-01,1.229860E-02,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,2.277923E+02,1.187278E+00,1.594182E-02,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,7.378198E+02,5.944820E-01,5.163560E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,4.667834E+01,5.848854E-01,3.266738E-03,8.380250E+03,0.000000E+00,5.136409E-01,0.000000E+00 
03:00:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,1.009956E+02,5.221199E-01,7.068079E-03,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,1.347076E+02,1.187278E+00,9.427381E-03,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,6.560446E+02,5.944820E-01,4.591264E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,1.970475E+01,5.848854E-01,1.379017E-03,8.380250E+03,0.000000E+00,5.136409E-01,0.000000E+00 
03:15:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,4.739261E+01,5.221199E-01,3.316726E-03,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,6.638874E+01,1.187278E+00,4.646151E-03,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,5.778088E+02,5.944820E-01,4.043739E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,4.311153E+00,5.848854E-01,3.017119E-04,8.380250E+03,0.000000E+00,5.136409E-01,0.000000E+00 
03:30:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,1.402346E+01,5.221199E-01,9.814181E-04,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,2.182829E+01,1.187278E+00,1.527632E-03,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,5.029276E+02,5.944820E-01,3.519689E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,0.000000E+00,5.848854E-01,0.000000E+00,8.380250E+03,0.000000E+00,5.136409E-01,0.000000E+00 
03:45:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,0.000000E+00,5.221199E-01,0.000000E+00,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,4.312199E+02,5.944820E-01,3.017851E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,0.000000E+00,5.848854E-01,0.000000E+00,8.380250E+03,0.000000E+00,5.136409E-01,0.000000E+00 
04:00:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,0.000000E+00,5.221199E-01,0.000000E+00,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,3.625584E+02,5.944820E-01,2.537329E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,0.000000E+00,5.848854E-01,0.000000E+00,8.380250E+03,0.000000E+00,5.136409E-01,0.000000E+00 
04:15:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,0.000000E+00,5.221199E-01,0.000000E+00,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,2.972416E+02,5.944820E-01,2.080216E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,0.000000E+00,5.848854E-01,0.000000E+00,8.380250E+03,0.000000E+00,5.136409E-01,0.000000E+00 
04:30:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,0.000000E+00,5.221199E-01,0.000000E+00,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,2.352260E+02,5.944820E-01,1.646206E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,0.000000E+00,5.848854E-01,0.000000E+00,8.380250E+03,0.000000E+00,5.136410E-01,0.000000E+00 
04:45:00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,3.749243E+04,0.000000E+00,2.297980E+00,0.000000E+00,1.771524E+04,0.000000E+00,1.085800E+00,0.000000E+00,8.518588E+03,0.000000E+00,5.221199E-01,0.000000E+00,8.790279E+03,0.000000E+00,5.387724E-01,0.000000E+00,1.937090E+04,0.000000E+00,1.187278E+00,0.000000E+00,1.693993E+04,0.000000E+00,1.038280E+00,0.000000E+00,1.602069E+04,0.000000E+00,9.819378E-01,0.000000E+00,9.699204E+03,1.764833E+02,5.944820E-01,1.235101E-02,8.876702E+03,0.000000E+00,5.440694E-01,0.000000E+00,4.020479E+04,0.000000E+00,2.464225E+00,0.000000E+00,9.542630E+03,0.000000E+00,5.848854E-01,0.000000E+00,8.380250E+03,0.000000E+00,5.136410E-01,0.000000E+00 
