Time,THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3::Des Sens Cool Load [W],THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Cool Mass Flow [kg/s],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7::Des Sens Cool Load [W],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7::Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5::Des Sens Cool Load [W],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9::Des Sens Cool Load [W],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
00:15:00,3.085686E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,8.686984E+02,4.688078E-01,6.079501E-02,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.782913E+03,4.739716E-01,1.247754E-01,6.342770E+03,2.821904E+00,3.887600E-01,1.974882E-04,7.648779E+03,9.967729E+02,4.688078E-01,6.975818E-02,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,6.446630E+02,4.739716E-01,4.511611E-02,6.416775E+03,7.076656E+02,3.932960E-01,4.952529E-02,1.265240E+04,0.000000E+00,7.754888E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
00:30:00,3.085685E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,8.041660E+02,4.688078E-01,5.627877E-02,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.673611E+03,4.739716E-01,1.171261E-01,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,9.271284E+02,4.688078E-01,6.488418E-02,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,5.891261E+02,4.739716E-01,4.122942E-02,6.416775E+03,6.112759E+02,3.932960E-01,4.277955E-02,1.265240E+04,0.000000E+00,7.754888E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
00:45:00,3.085685E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,7.410825E+02,4.688078E-01,5.186394E-02,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.568005E+03,4.739716E-01,1.097353E-01,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,8.591582E+02,4.688078E-01,6.012735E-02,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,5.346952E+02,4.739716E-01,3.742012E-02,6.416775E+03,5.189099E+02,3.932960E-01,3.631540E-02,1.265240E+04,0.000000E+00,7.754888E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
01:00:00,3.085685E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,6.794582E+02,4.688078E-01,4.755122E-02,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.465999E+03,4.739716E-01,1.025965E-01,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,7.928654E+02,4.688078E-01,5.548791E-02,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,4.814025E+02,4.739716E-01,3.369048E-02,6.416775E+03,4.298290E+02,3.932960E-01,3.008116E-02,1.265240E+04,0.000000E+00,7.754887E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
01:15:00,3.085685E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,6.235426E+02,4.688078E-01,4.363802E-02,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.372058E+03,4.739716E-01,9.602212E-02,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,7.326062E+02,4.688078E-01,5.127073E-02,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,4.336859E+02,4.739716E-01,3.035108E-02,6.416775E+03,3.455512E+02,3.932960E-01,2.418307E-02,1.265240E+04,0.000000E+00,7.754887E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
01:30:00,3.085685E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,5.693286E+02,4.688078E-01,3.984390E-02,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.281753E+03,4.739716E-01,8.970220E-02,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,6.742490E+02,4.688078E-01,4.718666E-02,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,3.873837E+02,4.739716E-01,2.711067E-02,6.416775E+03,2.637122E+02,3.932960E-01,1.845564E-02,1.265240E+04,0.000000E+00,7.754887E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
01:45:00,3.085685E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,5.168457E+02,4.688078E-01,3.617095E-02,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.195009E+03,4.739716E-01,8.363151E-02,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,6.178097E+02,4.688078E-01,4.323681E-02,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,3.425486E+02,4.739716E-01,2.397293E-02,6.416775E+03,1.853943E+02,3.932960E-01,1.297464E-02,1.265240E+04,0.000000E+00,7.754887E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
02:00:00,3.085685E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,4.661487E+02,4.688078E-01,3.262296E-02,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.111791E+03,4.739716E-01,7.780761E-02,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,5.633296E+02,4.688078E-01,3.942407E-02,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,2.992554E+02,4.739716E-01,2.094310E-02,6.416775E+03,1.108917E+02,3.932960E-01,7.760651E-03,1.265240E+04,0.000000E+00,7.754887E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
02:15:00,3.085685E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,4.170111E+02,4.688078E-01,2.918412E-02,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.031776E+03,4.739716E-01,7.220785E-02,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,5.105676E+02,4.688078E-01,3.573158E-02,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,2.573014E+02,4.739716E-01,1.800699E-02,6.416775E+03,5.541194E+01,3.932960E-01,3.877951E-03,1.265240E+04,0.000000E+00,7.754887E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
02:30:00,3.085685E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,3.694347E+02,4.688078E-01,2.585453E-02,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,9.548477E+02,4.739716E-01,6.682409E-02,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,4.595033E+02,4.688078E-01,3.215789E-02,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,2.167168E+02,4.739716E-01,1.516671E-02,6.416775E+03,1.901365E+01,3.932960E-01,1.330652E-03,1.265240E+04,0.000000E+00,7.754887E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
02:45:00,3.085685E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,3.234271E+02,4.688078E-01,2.263473E-02,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,8.809067E+02,4.739716E-01,6.164939E-02,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,4.101273E+02,4.688078E-01,2.870236E-02,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.775384E+02,4.739716E-01,1.242486E-02,6.416775E+03,8.570930E-01,3.932960E-01,5.998282E-05,1.265240E+04,0.000000E+00,7.754887E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
03:00:00,3.085685E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,2.789799E+02,4.688078E-01,1.952413E-02,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,8.098271E+02,4.739716E-01,5.667496E-02,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,3.624129E+02,4.688078E-01,2.536311E-02,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.397935E+02,4.739716E-01,9.783311E-03,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,1.265240E+04,0.000000E+00,7.754887E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
03:15:00,3.085685E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,2.358585E+02,4.688078E-01,1.650633E-02,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,7.412714E+02,4.739716E-01,5.187716E-02,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,3.161072E+02,4.688078E-01,2.212245E-02,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.032862E+02,4.739716E-01,7.228382E-03,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,1.265240E+04,0.000000E+00,7.754887E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
03:30:00,3.085685E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,1.940901E+02,4.688078E-01,1.358320E-02,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,6.751499E+02,4.739716E-01,4.724971E-02,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,2.712119E+02,4.688078E-01,1.898050E-02,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,6.809579E+01,4.739716E-01,4.765618E-03,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,1.265240E+04,0.000000E+00,7.754888E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
03:45:00,3.085685E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,1.537065E+02,4.688078E-01,1.075700E-02,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,6.113753E+02,4.739716E-01,4.278650E-02,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,2.277348E+02,4.688078E-01,1.593780E-02,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,3.794866E+01,4.739716E-01,2.655800E-03,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,1.265240E+04,0.000000E+00,7.754888E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
04:00:00,3.085685E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,1.147568E+02,4.688078E-01,8.031140E-03,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,5.498665E+02,4.739716E-01,3.848187E-02,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,1.856954E+02,4.688078E-01,1.299571E-02,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.677840E+01,4.739716E-01,1.174220E-03,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,1.265240E+04,0.000000E+00,7.754888E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
04:15:00,3.085685E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,7.757860E+01,4.688078E-01,5.429263E-03,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,4.908187E+02,4.739716E-01,3.434947E-02,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,1.453932E+02,4.688078E-01,1.017520E-02,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,4.249961E+00,4.739716E-01,2.974294E-04,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,1.265240E+04,0.000000E+00,7.754888E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
04:30:00,3.085685E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,4.429339E+01,4.688078E-01,3.099830E-03,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,4.341880E+02,4.739716E-01,3.038623E-02,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,1.068960E+02,4.688078E-01,7.481011E-03,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,0.000000E+00,4.739716E-01,0.000000E+00,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,1.265240E+04,0.000000E+00,7.754888E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
04:45:00,3.085685E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,2.057306E+01,4.688078E-01,1.439785E-03,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,3.799390E+02,4.739716E-01,2.658966E-02,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,7.030381E+01,4.688078E-01,4.920143E-03,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,0.000000E+00,4.739716E-01,0.000000E+00,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,1.265240E+04,0.000000E+00,7.754888E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
