11:30:00,5.522729E+03,6.611444E+03,3.384982E-01,4.626954E-01,1.115011E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,2.123920E+04,0.000000E+00,1.301789E+00,0.000000E+00,6.269925E+03,0.000000E+00,3.842952E-01,0.000000E+00,5.522729E+03,1.180085E+04,3.384982E-01,8.258712E-01,6.785933E+03,4.451429E+03,4.159223E-01,3.115152E-01,6.785933E+03,6.477114E+03,4.159223E-01,4.532943E-01,6.276437E+03,7.509413E+03,3.846944E-01,5.255390E-01,6.276437E+03,1.216762E+04,3.846944E-01,8.515388E-01,6.269925E+03,4.515642E+02,3.842952E-01,3.160235E-02 
11:45:00,5.522729E+03,7.319878E+03,3.384982E-01,5.122745E-01,1.115011E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,2.123920E+04,0.000000E+00,1.301789E+00,0.000000E+00,6.269925E+03,3.231563E+01,3.842952E-01,2.273097E-03,5.522729E+03,1.128134E+04,3.384982E-01,7.895133E-01,6.785933E+03,5.054297E+03,4.159223E-01,3.537056E-01,6.785933E+03,5.533077E+03,4.159223E-01,3.872269E-01,6.276437E+03,8.180035E+03,3.846944E-01,5.724718E-01,6.276437E+03,1.161179E+04,3.846944E-01,8.126396E-01,6.269925E+03,5.515738E+02,3.842952E-01,3.860136E-02 
12:00:00,5.522729E+03,7.987700E+03,3.384982E-01,5.590114E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,1.783932E+01,3.384390E-01,1.255366E-03,2.123920E+04,0.000000E+00,1.301789E+00,0.000000E+00,6.269925E+03,1.041118E+02,3.842952E-01,7.297772E-03,5.522729E+03,1.053709E+04,3.384982E-01,7.374277E-01,6.785933E+03,5.586729E+03,4.159223E-01,3.909680E-01,6.785933E+03,4.399112E+03,4.159223E-01,3.078675E-01,6.276437E+03,8.807876E+03,3.846944E-01,6.164106E-01,6.276437E+03,1.084032E+04,3.846944E-01,7.586489E-01,6.269925E+03,6.724333E+02,3.842952E-01,4.705959E-02 
12:15:00,5.522729E+03,8.611950E+03,3.384982E-01,6.026989E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,8.126077E+01,3.384390E-01,5.693903E-03,2.123920E+04,0.000000E+00,1.301789E+00,0.000000E+00,6.269925E+03,1.823422E+02,3.842952E-01,1.277265E-02,5.522729E+03,9.656797E+03,3.384982E-01,6.758215E-01,6.785933E+03,6.048970E+03,4.159223E-01,4.233191E-01,6.785933E+03,3.294072E+03,4.159223E-01,2.305324E-01,6.276437E+03,9.390860E+03,3.846944E-01,6.572102E-01,6.276437E+03,9.936173E+03,3.846944E-01,6.953734E-01,6.269925E+03,7.801630E+02,3.842952E-01,5.459894E-02 
12:30:00,5.522729E+03,9.189215E+03,3.384982E-01,6.430982E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,1.738107E+02,3.384390E-01,1.217092E-02,2.123920E+04,0.000000E+00,1.301789E+00,0.000000E+00,6.269925E+03,2.933472E+02,3.842952E-01,2.054123E-02,5.522729E+03,8.787159E+03,3.384982E-01,6.149608E-01,6.785933E+03,6.441162E+03,4.159223E-01,4.507685E-01,6.785933E+03,2.329042E+03,4.159223E-01,1.629958E-01,6.276437E+03,9.926181E+03,3.846944E-01,6.946741E-01,6.276437E+03,9.039295E+03,3.846944E-01,6.326063E-01,6.269925E+03,9.344084E+02,3.842952E-01,6.539366E-02 
12:45:00,5.522729E+03,9.716456E+03,3.384982E-01,6.799967E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,4.055874E+02,3.384390E-01,2.839159E-02,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,3.968387E+02,3.842952E-01,2.777246E-02,5.522729E+03,8.043383E+03,3.384982E-01,5.629083E-01,6.785933E+03,6.763742E+03,4.159223E-01,4.733465E-01,6.785933E+03,1.626344E+03,4.159223E-01,1.138181E-01,6.276437E+03,1.041141E+04,3.846944E-01,7.286326E-01,6.276437E+03,8.263063E+03,3.846944E-01,5.782824E-01,6.269925E+03,1.219197E+03,3.842952E-01,8.532430E-02 
13:00:00,5.522729E+03,1.019103E+04,3.384982E-01,7.132091E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,8.379887E+02,3.384390E-01,5.864587E-02,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,4.848749E+02,3.842952E-01,3.393350E-02,5.522729E+03,7.493581E+03,3.384982E-01,5.244310E-01,6.785933E+03,7.017517E+03,4.159223E-01,4.911091E-01,6.785933E+03,1.202854E+03,4.159223E-01,8.418058E-02,6.276437E+03,1.084456E+04,3.846944E-01,7.589458E-01,6.276437E+03,7.677919E+03,3.846944E-01,5.373317E-01,6.269925E+03,1.705372E+03,3.842952E-01,1.193488E-01 
13:15:00,5.522729E+03,1.061002E+04,3.384982E-01,7.425320E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,5.521763E+03,0.000000E+00,3.384390E-01,0.000000E+00,5.521763E+03,1.479402E+03,3.384390E-01,1.035345E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,5.898216E+02,3.842952E-01,4.127809E-02,5.522729E+03,7.105173E+03,3.384982E-01,4.972486E-01,6.785933E+03,7.202997E+03,4.159223E-01,5.040918E-01,6.785933E+03,9.033881E+02,4.159223E-01,6.322274E-02,6.276437E+03,1.122329E+04,3.846944E-01,7.854508E-01,6.276437E+03,7.258057E+03,3.846944E-01,5.079480E-01,6.269925E+03,2.426404E+03,3.842952E-01,1.698095E-01 
13:30:00,5.522729E+03,1.097125E+04,3.384982E-01,7.678122E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,2.222538E+02,4.164181E-01,1.557096E-02,5.521763E+03,7.681923E+00,3.384390E-01,5.380517E-04,5.521763E+03,2.355831E+03,3.384390E-01,1.648706E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,6.846772E+02,3.842952E-01,4.791646E-02,5.522729E+03,6.801218E+03,3.384982E-01,4.759766E-01,6.785933E+03,7.321337E+03,4.159223E-01,5.123751E-01,6.785933E+03,6.952859E+02,4.159223E-01,4.865891E-02,6.276437E+03,1.154590E+04,3.846944E-01,8.080286E-01,6.276437E+03,6.933184E+03,3.846944E-01,4.852121E-01,6.269925E+03,3.340717E+03,3.842952E-01,2.337968E-01 
13:45:00,5.522729E+03,1.127250E+04,3.384982E-01,7.888950E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,1.054008E+03,4.164181E-01,7.378010E-02,5.521763E+03,6.604157E+01,3.384390E-01,4.622297E-03,5.521763E+03,3.354835E+03,3.384390E-01,2.347849E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,7.765506E+02,3.842952E-01,5.434613E-02,5.522729E+03,6.541709E+03,3.384982E-01,4.578151E-01,6.785933E+03,7.373384E+03,4.159223E-01,5.160182E-01,6.785933E+03,5.289261E+02,4.159223E-01,3.701637E-02,6.276437E+03,1.181062E+04,3.846944E-01,8.265548E-01,6.276437E+03,6.664424E+03,3.846944E-01,4.664032E-01,6.269925E+03,4.362208E+03,3.842952E-01,3.052849E-01 
14:00:00,5.522729E+03,1.151140E+04,3.384982E-01,8.056141E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,1.889284E+03,4.164181E-01,1.322326E-01,5.521763E+03,1.202817E+02,3.384390E-01,8.418233E-03,5.521763E+03,4.393155E+03,3.384390E-01,3.074507E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,8.651424E+02,3.842952E-01,6.054615E-02,5.522729E+03,6.308988E+03,3.384982E-01,4.415284E-01,6.785933E+03,7.359453E+03,4.159223E-01,5.150435E-01,6.785933E+03,3.899014E+02,4.159223E-01,2.728687E-02,6.276437E+03,1.201545E+04,3.846944E-01,8.408894E-01,6.276437E+03,6.432332E+03,3.846944E-01,4.501605E-01,6.269925E+03,5.416187E+03,3.842952E-01,3.790466E-01 
14:15:00,5.522729E+03,1.168411E+04,3.384982E-01,8.177012E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,3.079577E+03,4.164181E-01,2.155297E-01,5.521763E+03,1.871303E+02,3.384390E-01,1.309656E-02,5.521763E+03,5.429150E+03,3.384390E-01,3.799538E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,9.478355E+02,3.842952E-01,6.633335E-02,5.522729E+03,6.092279E+03,3.384982E-01,4.263622E-01,6.785933E+03,7.277725E+03,4.159223E-01,5.093239E-01,6.785933E+03,2.705346E+02,4.159223E-01,1.893310E-02,6.276437E+03,1.215691E+04,3.846944E-01,8.507895E-01,6.276437E+03,6.224079E+03,3.846944E-01,4.355861E-01,6.269925E+03,6.462916E+03,3.842952E-01,4.523009E-01 
14:30:00,5.522729E+03,1.178738E+04,3.384982E-01,8.249286E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,4.328743E+03,4.164181E-01,3.029286E-01,5.521763E+03,2.608228E+02,3.384390E-01,1.825341E-02,5.521763E+03,6.451346E+03,3.384390E-01,4.514911E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,1.023576E+03,3.842952E-01,7.163398E-02,5.522729E+03,5.885181E+03,3.384982E-01,4.118686E-01,6.785933E+03,7.126391E+03,4.159223E-01,4.987330E-01,6.785933E+03,1.598072E+02,4.159223E-01,1.118395E-02,6.276437E+03,1.223203E+04,3.846944E-01,8.560471E-01,6.276437E+03,6.031455E+03,3.846944E-01,4.221055E-01,6.269925E+03,7.489838E+03,3.842952E-01,5.241690E-01 
14:45:00,5.522729E+03,1.181734E+04,3.384982E-01,8.270249E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,5.224289E+03,4.164181E-01,3.655965E-01,5.521763E+03,2.934743E+02,3.384390E-01,2.053848E-02,5.521763E+03,7.458178E+03,3.384390E-01,5.219533E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,1.091281E+03,3.842952E-01,7.637221E-02,5.522729E+03,5.683387E+03,3.384982E-01,3.977463E-01,6.785933E+03,6.902478E+03,4.159223E-01,4.830628E-01,6.785933E+03,8.037370E+01,4.159223E-01,5.624875E-03,6.276437E+03,1.223717E+04,3.846944E-01,8.564062E-01,6.276437E+03,5.848690E+03,3.846944E-01,4.093149E-01,6.269925E+03,8.493879E+03,3.842952E-01,5.944358E-01 
15:00:00,5.522729E+03,1.176910E+04,3.384982E-01,8.236488E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,6.350552E+03,4.164181E-01,4.444144E-01,5.521763E+03,3.380107E+02,3.384390E-01,2.365531E-02,5.521763E+03,8.446450E+03,3.384390E-01,5.911166E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,1.149946E+03,3.842952E-01,8.047782E-02,5.522729E+03,5.483834E+03,3.384982E-01,3.837808E-01,6.785933E+03,6.601627E+03,4.159223E-01,4.620082E-01,6.785933E+03,2.799814E+01,4.159223E-01,1.959423E-03,6.276437E+03,1.216763E+04,3.846944E-01,8.515400E-01,6.276437E+03,5.671576E+03,3.846944E-01,3.969197E-01,6.269925E+03,9.472175E+03,3.842952E-01,6.629010E-01 
15:15:00,5.522729E+03,1.163601E+04,3.384982E-01,8.143345E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,7.326959E+03,4.164181E-01,5.127468E-01,5.521763E+03,3.745122E+02,3.384390E-01,2.620982E-02,5.521763E+03,9.407197E+03,3.384390E-01,6.583535E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,1.198498E+03,3.842952E-01,8.387568E-02,5.522729E+03,5.283866E+03,3.384982E-01,3.697862E-01,6.785933E+03,6.218003E+03,4.159223E-01,4.351608E-01,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,1.201698E+04,3.846944E-01,8.409965E-01,6.276437E+03,5.496539E+03,3.846944E-01,3.846699E-01,6.269925E+03,1.041603E+04,3.842952E-01,7.289559E-01 
15:30:00,5.522729E+03,1.141191E+04,3.384982E-01,7.986514E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,8.226549E+03,4.164181E-01,5.757061E-01,5.521763E+03,3.952495E+02,3.384390E-01,2.766110E-02,5.521763E+03,1.034896E+04,3.384390E-01,7.242618E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,1.232099E+03,3.842952E-01,8.622726E-02,5.522729E+03,5.075902E+03,3.384982E-01,3.552320E-01,6.785933E+03,5.747057E+03,4.159223E-01,4.022021E-01,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,1.177907E+04,3.846944E-01,8.243465E-01,6.276437E+03,5.315966E+03,3.846944E-01,3.720327E-01,6.269925E+03,1.133325E+04,3.842952E-01,7.931463E-01 
15:45:00,5.522729E+03,1.108727E+04,3.384982E-01,7.759321E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,9.039857E+03,4.164181E-01,6.326287E-01,5.521763E+03,4.035099E+02,3.384390E-01,2.823919E-02,5.521763E+03,1.125549E+04,3.384390E-01,7.877045E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,1.250612E+03,3.842952E-01,8.752286E-02,5.522729E+03,4.860158E+03,3.384982E-01,3.401334E-01,6.785933E+03,5.181916E+03,4.159223E-01,3.626513E-01,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,1.144473E+04,3.846944E-01,8.009486E-01,6.276437E+03,5.128916E+03,3.846944E-01,3.589422E-01,6.269925E+03,1.221004E+04,3.842952E-01,8.545080E-01 
16:00:00,5.522729E+03,1.065392E+04,3.384982E-01,7.456040E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,9.750799E+03,4.164181E-01,6.823879E-01,5.521763E+03,4.005913E+02,3.384390E-01,2.803494E-02,5.521763E+03,1.210833E+04,3.384390E-01,8.473894E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,1.254687E+03,3.842952E-01,8.780806E-02,5.522729E+03,4.637668E+03,3.384982E-01,3.245627E-01,6.785933E+03,4.521778E+03,4.159223E-01,3.164522E-01,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,1.100590E+04,3.846944E-01,7.702372E-01,6.276437E+03,4.935478E+03,3.846944E-01,3.454046E-01,6.269925E+03,1.303154E+04,3.842952E-01,9.119993E-01 
16:15:00,5.522729E+03,1.011082E+04,3.384982E-01,7.075962E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,1.035496E+04,4.164181E-01,7.246736E-01,5.521763E+03,3.872438E+02,3.384390E-01,2.710083E-02,5.521763E+03,1.289850E+04,3.384390E-01,9.026891E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,1.246084E+03,3.842952E-01,8.720599E-02,5.522729E+03,4.410428E+03,3.384982E-01,3.086595E-01,6.785933E+03,3.781165E+03,4.159223E-01,2.646211E-01,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,1.046113E+04,3.846944E-01,7.321121E-01,6.276437E+03,4.737157E+03,3.846944E-01,3.315253E-01,6.269925E+03,1.378809E+04,3.842952E-01,9.649462E-01 
16:30:00,5.522729E+03,9.462402E+03,3.384982E-01,6.622170E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,1.081646E+04,4.164181E-01,7.569739E-01,5.521763E+03,3.672165E+02,3.384390E-01,2.569924E-02,5.521763E+03,1.359285E+04,3.384390E-01,9.512821E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,1.229262E+03,3.842952E-01,8.602873E-02,5.522729E+03,4.184340E+03,3.384982E-01,2.928369E-01,6.785933E+03,2.999763E+03,4.159223E-01,2.099354E-01,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,9.814241E+03,3.846944E-01,6.868401E-01,6.276437E+03,4.538848E+03,3.846944E-01,3.176469E-01,6.269925E+03,1.444975E+04,3.842952E-01,1.011252E+00 
16:45:00,5.522729E+03,8.730439E+03,3.384982E-01,6.109912E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,1.112898E+04,4.164181E-01,7.788478E-01,5.521763E+03,3.400583E+02,3.384390E-01,2.379861E-02,5.521763E+03,1.418057E+04,3.384390E-01,9.924136E-01,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,1.204324E+03,3.842952E-01,8.428344E-02,5.522729E+03,3.957779E+03,3.384982E-01,2.769813E-01,6.785933E+03,2.244922E+03,4.159223E-01,1.571087E-01,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,9.085591E+03,3.846944E-01,6.358462E-01,6.276437E+03,4.339265E+03,3.846944E-01,3.036793E-01,6.269925E+03,1.500566E+04,3.842952E-01,1.050156E+00 
17:00:00,5.522729E+03,7.952087E+03,3.384982E-01,5.565191E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,1.129917E+04,4.164181E-01,7.907598E-01,5.521763E+03,3.013678E+02,3.384390E-01,2.109090E-02,5.521763E+03,1.466322E+04,3.384390E-01,1.026192E+00,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,1.165910E+03,3.842952E-01,8.159511E-02,5.522729E+03,3.723493E+03,3.384982E-01,2.605850E-01,6.785933E+03,1.515514E+03,4.159223E-01,1.060617E-01,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,8.311155E+03,3.846944E-01,5.816481E-01,6.276437E+03,4.131942E+03,3.846944E-01,2.891699E-01,6.269925E+03,1.545359E+04,3.842952E-01,1.081505E+00 
17:15:00,5.522729E+03,7.193342E+03,3.384982E-01,5.034190E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,1.129975E+04,4.164181E-01,7.908009E-01,5.521763E+03,2.560064E+02,3.384390E-01,1.791633E-02,5.521763E+03,1.501816E+04,3.384390E-01,1.051031E+00,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,1.118993E+03,3.842952E-01,7.831161E-02,5.522729E+03,3.482453E+03,3.384982E-01,2.437161E-01,6.785933E+03,8.765074E+02,4.159223E-01,6.134152E-02,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,7.554426E+03,3.846944E-01,5.286892E-01,6.276437E+03,3.917069E+03,3.846944E-01,2.741322E-01,6.269925E+03,1.577399E+04,3.842952E-01,1.103927E+00 
17:30:00,5.522729E+03,6.503847E+03,3.384982E-01,4.551654E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526002E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,1.109784E+04,4.164181E-01,7.766708E-01,5.521763E+03,2.187804E+02,3.384390E-01,1.531112E-02,5.521763E+03,1.521612E+04,3.384390E-01,1.064885E+00,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,1.083944E+03,3.842952E-01,7.585875E-02,5.522729E+03,3.236512E+03,3.384982E-01,2.265041E-01,6.785933E+03,4.265949E+02,4.159223E-01,2.985483E-02,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,6.864223E+03,3.846944E-01,4.803860E-01,6.276437E+03,3.695722E+03,3.846944E-01,2.586415E-01,6.269925E+03,1.593929E+04,3.842952E-01,1.115496E+00 
17:45:00,5.522729E+03,5.905083E+03,3.384982E-01,4.132615E-01,1.115012E+04,0.000000E+00,6.834111E-01,0.000000E+00,3.526003E+04,0.000000E+00,2.161152E+00,0.000000E+00,6.794021E+03,0.000000E+00,4.164181E-01,0.000000E+00,6.794021E+03,1.066191E+04,4.164181E-01,7.461628E-01,5.521763E+03,2.073652E+02,3.384390E-01,1.451224E-02,5.521763E+03,1.522748E+04,3.384390E-01,1.065681E+00,2.123920E+04,0.000000E+00,1.301790E+00,0.000000E+00,6.269925E+03,1.081185E+03,3.842952E-01,7.566568E-02,5.522729E+03,2.987462E+03,3.384982E-01,2.090746E-01,6.785933E+03,1.283496E+02,4.159223E-01,8.982420E-03,6.785933E+03,0.000000E+00,4.159223E-01,0.000000E+00,6.276437E+03,6.263495E+03,3.846944E-01,4.383446E-01,6.276437E+03,3.468673E+03,3.846944E-01,2.427517E-01,6.269925E+03,1.592081E+04,3.842952E-01,1.114202E+00 
